Column Name,Data Type,Missing Count,Missing Percentage,Recommendation
fulfilled-by,Categorical,89698,69.5468,Investigate
promotion-ids,Categorical,49153,38.1105,Keep
currency,Categorical,7795,6.0438,Keep
Courier Status,Categorical,6872,5.3282,Keep
xyz_class,Categorical,1666,1.2917,Keep
inventory_turnover,Numeric,100,0.0775,Impute Median
ship-city,Categorical,33,0.0256,Keep
ship-country,Categorical,33,0.0256,Keep
ship-postal-code,Numeric,33,0.0256,Impute Median
ship-state,Categorical,33,0.0256,Keep
ASIN,Categorical,0,0.0,Keep
Amount,Numeric,0,0.0,Keep
B2B,Boolean,0,0.0,Keep
Category,Categorical,0,0.0,Keep
Date,DateTime,0,0.0,Keep
Fulfilment,Categorical,0,0.0,Keep
Order ID,Categorical,0,0.0,Keep
Qty,Numeric,0,0.0,Keep
SKU,Categorical,0,0.0,Keep
Sales Channel,Categorical,0,0.0,Keep
Size,Categorical,0,0.0,Keep
Status,Categorical,0,0.0,Keep
Style,Categorical,0,0.0,Keep
abc_class,Categorical,0,0.0,Keep
acquisition_channel,Categorical,0,0.0,Keep
attributed_revenue,Numeric,0,0.0,Keep
campaign_cost,Numeric,0,0.0,Keep
campaign_name,Categorical,0,0.0,Keep
campaign_roi,Numeric,0,0.0,Keep
campaign_type,Categorical,0,0.0,Keep
cancellation_cost,Numeric,0,0.0,Keep
cogs,Numeric,0,0.0,Keep
contribution_margin,Numeric,0,0.0,Keep
courier_partner,Categorical,0,0.0,Keep
customer_id,Categorical,0,0.0,Keep
customer_segment,Categorical,0,0.0,Keep
dead_stock_flag,Numeric,0,0.0,Keep
dead_stock_score,Numeric,0,0.0,Keep
delay_probability,Numeric,0,0.0,Keep
discount_cost,Numeric,0,0.0,Keep
disposal_cost,Numeric,0,0.0,Keep
estimated_cac,Numeric,0,0.0,Keep
estimated_clv,Numeric,0,0.0,Keep
estimated_shipping_distance,Numeric,0,0.0,Keep
expected_delivery_days,Numeric,0,0.0,Keep
fuel_surcharge,Numeric,0,0.0,Keep
gross_margin_pct,Numeric,0,0.0,Keep
gross_profit,Numeric,0,0.0,Keep
index,Numeric,0,0.0,Keep
inventory_age_days,Numeric,0,0.0,Keep
inventory_available,Numeric,0,0.0,Keep
inventory_holding_cost,Numeric,0,0.0,Keep
lifecycle_stage,Categorical,0,0.0,Keep
loyalty_score,Numeric,0,0.0,Keep
marketing_attribution_cost,Numeric,0,0.0,Keep
net_profit,Numeric,0,0.0,Keep
packaging_cost,Numeric,0,0.0,Keep
payment_gateway_fee,Numeric,0,0.0,Keep
platform_commission,Numeric,0,0.0,Keep
product_profitability_score,Numeric,0,0.0,Keep
profit_leakage,Numeric,0,0.0,Keep
profit_margin_pct,Numeric,0,0.0,Keep
refund_amount,Numeric,0,0.0,Keep
refund_processing_cost,Numeric,0,0.0,Keep
refurbishment_cost,Numeric,0,0.0,Keep
reorder_point,Numeric,0,0.0,Keep
reorder_quantity,Numeric,0,0.0,Keep
repeat_customer_flag,Numeric,0,0.0,Keep
return_probability,Numeric,0,0.0,Keep
return_reason,Categorical,0,0.0,Keep
reverse_logistics_cost,Numeric,0,0.0,Keep
safety_stock,Numeric,0,0.0,Keep
ship-service-level,Categorical,0,0.0,Keep
shipping_cost,Numeric,0,0.0,Keep
shipping_insurance,Numeric,0,0.0,Keep
stockout_probability,Numeric,0,0.0,Keep
velocity_class,Categorical,0,0.0,Keep
warehouse_handling_cost,Numeric,0,0.0,Keep
warehouse_zone,Categorical,0,0.0,Keep
